,BTC,ETH,BNB,SOL,XRP,ADA,DOGE,AVAX
2015-07-02 23:33:10.028937,-0.04963060225584348,0.048917693850812016,-0.013120259282506569,0.07212546641313547,0.021209543773127365,0.13967898328770037,-0.07017918611806437,0.004410057944486512
2015-07-03 23:33:10.028937,0.09729535623567206,-0.07588086900070182,-0.09711291968124589,-0.07100372936049748,-0.07760770040090864,0.1308333032787686,0.04697984510848033,0.04227380927737562
2015-07-04 23:33:10.028937,0.020112982815220448,0.09916448275302056,0.06431284276531787,-0.03991409464543347,-0.08783029437662507,0.02485915481933451,-0.07677316014912869,-0.061638623662968295
2015-07-05 23:33:10.028937,0.08962411538819448,-0.02286694874475395,0.03654256664458025,0.037848798907646336,-0.025872225490990386,0.09283104165510875,-0.0957033563743134,-0.01084662000438899
2015-07-06 23:33:10.028937,-0.044581051850245274,0.02622990968273975,-0.0852776622672326,0.016594747906716112,0.06826751205036666,0.11616985205592947,0.012633973768785334,-0.012178026902211814
2015-07-07 23:33:10.028937,-0.0017787036422014513,-0.0424235742070343,0.06280365986681552,0.047374401897791574,-0.07759271056119388,0.08081111287483142,-0.045992028390827555,0.10508855527454869
2015-07-08 23:33:10.028937,-0.08626379655809735,-0.03263604752819266,-0.05601911456420142,0.13744600602450513,0.01443002520404768,-0.03538800785419857,-0.0552346458851323,0.005073570195956029
2015-07-09 23:33:10.028937,0.015627637687858992,-0.013523424090580272,-0.08906621666188946,-0.047836790675262864,0.09808944383959903,-0.08539412945381872,0.10347076558314905,0.11754088238136517
2015-07-10 23:33:10.028937,0.10702027193183333,0.04874263212646804,-0.010932267860198491,0.14151397252712866,0.05238430190803833,-0.08839212261909093,-0.016586981019017955,-0.07120857772884459
2015-07-11 23:33:10.028937,0.03837590659310161,-0.03692076206817119,-0.05027291713360607,-0.04933740699880354,0.05458195456881637,-0.06961303648264361,-0.06710300900070718,0.11318376923568157
2015-07-12 23:33:10.028937,-0.08087745397767093,0.04422641790278384,0.12936913406889336,0.11646079773834112,0.12875997000581496,0.14732731546262107,0.1343289228464542,0.0235296310368113
2015-07-13 23:33:10.028937,0.05271353511473484,0.10362570155072306,-0.06567931863880383,0.10463421285749427,0.11813288093803065,0.12171368784638598,-0.07989318734273865,-0.08285241857162456
2015-07-14 23:33:10.028937,0.14121101086441826,-0.0481454135424125,0.0991712794997485,-0.0637483077708895,0.09259029950671466,-0.09829127623705639,0.13504448946696768,0.1030354974393067
2015-07-15 23:33:10.028937,-0.06305902151565951,0.14147657482681006,0.03589374139602142,0.07351486467031546,-0.05265574230453568,0.0011529021579267662,0.10350352311360536,0.03237421909790239
2015-07-16 23:33:10.028937,0.07988933825879288,-0.010984155980921534,0.1401942464361076,0.11046915459774434,0.038536584168130494,0.13317378992102202,0.0020634133094992735,-0.003465063551021441
2015-07-17 23:33:10.028937,-0.031082669501329152,0.13687505878895653,0.1460772545673177,0.08406217106474986,-0.09768990064830788,0.019821271520752554,-0.09090922531230922,-0.03650053954815505
2015-07-18 23:33:10.028937,0.06384957266585972,0.01834204809383691,0.0016178998361301988,-0.01835390630570835,-0.08573627705468917,0.07436098466113145,-0.06598275189589953,-0.04551361401359377
2015-07-19 23:33:10.028937,0.0020997121575530853,0.13366802671717049,-0.06521525041300416,-0.09714829960344437,0.11648623571742003,0.06487052648301447,0.12754450071179207,0.07081884547086889
2015-07-20 23:33:10.028937,0.10270603643613391,-0.032096843016561544,-0.07934133320755032,0.13695636401806152,-0.0397723417294287,-0.06540647771788746,-0.09292365028879654,0.12899325836104614
2015-07-21 23:33:10.028937,-0.09785702361099044,-0.04468783255708783,-0.029686652713397127,0.012072999636619203,0.03242724154929302,-0.096484273144742,-0.060439949983719155,0.11145016058446858
2015-07-22 23:33:10.028937,-0.08236849483916861,-0.025938379712331594,0.06882586628770226,0.08302253653260128,-0.08154403721064371,0.037482375350556846,0.10192732993949058,0.1192552268719663
2015-07-23 23:33:10.028937,-0.06639758901568923,-0.08205181863347824,0.07733463088970602,0.13461074935942416,0.06785749125699392,0.08899476991981908,0.0438531324800612,-0.08208483138096317
2015-07-24 23:33:10.028937,0.13635115065345216,-0.08441625638087114,-0.09282263719653949,0.06956741271931097,0.07447890468794036,0.013533237928924885,-0.04296800519661931,-0.002501870157473135
2015-07-25 23:33:10.028937,-0.0773455219933267,0.09134716166961193,-0.04344933762575734,-0.09257514647420187,0.10833968810618011,-0.07263264444666623,0.04580916831843698,0.09527015060011343
2015-07-26 23:33:10.028937,0.11454906335878523,0.1381718346066098,0.12265395891336872,0.012956337340172625,-0.07886724510903767,-0.0036891894619493215,0.11315286283276171,-0.036449426106130084
2015-07-27 23:33:10.028937,0.13117365634187825,0.0485151113003566,0.13224898020297343,0.013515645117738811,0.07375804318083887,-0.08443969355836795,0.02381339380014233,-0.011052278727276682
2015-07-28 23:33:10.028937,-0.09159500975007523,0.0471203659925698,0.11055564022063852,0.060934719394052234,0.004890622626633673,-0.05808437987132467,0.08246127569389067,0.07833820924866952
2015-07-29 23:33:10.028937,-0.037767382526293164,-0.058961789677012544,0.1450603047606726,-0.024440869688318906,-0.09371503823666202,0.034007550606143855,-0.0965136817883101,0.09693515572933173
2015-07-30 23:33:10.028937,0.11222531778386963,0.06478146250453942,0.12032167897085244,0.03556053255887284,0.10680869087106973,0.0973117257691469,-0.0037641084556986892,-0.09787213819342999
2015-07-31 23:33:10.028937,0.12482147751121786,0.1253738249355512,0.10140871337716575,-0.07723940348571592,0.00998017800340989,-0.06787857899045752,0.0988716341870293,-0.030805326558178414
2015-08-01 23:33:10.028937,-0.008561474393706803,0.12808513336222446,0.04606798249591243,-0.004477572825591664,-0.0774159880827579,0.11847966393361681,0.09933408238484892,0.09767942608467392
2015-08-02 23:33:10.028937,-0.01616023665371949,0.008434801472338715,0.00896403761570963,-0.05236296395815143,0.09495507493759481,-0.021851328198079834,-0.0958424031501216,0.007011516026032588
2015-08-03 23:33:10.028937,0.10933243932504519,0.12170774790790659,-0.036535351664927274,0.0073769884162778465,0.14099180345217704,-0.0036666801350015155,0.0528629721252305,0.039492641803740125
2015-08-04 23:33:10.028937,-0.02238333061068895,-0.04066422416251492,-0.09246543464036719,0.02631168795999167,0.12757876478767735,-0.004324856894530937,0.013641528753650767,-0.06870379616495709
2015-08-05 23:33:10.028937,-0.09449207903579024,0.0388229540361191,0.08228479506001732,0.0862966887679937,0.01887188169270479,-0.08711099393655475,0.13257057230014063,0.0567487225277484
2015-08-06 23:33:10.028937,-0.054616507992196306,0.054646310984863666,-0.09209414797484938,0.08484342093637545,0.0004678767165134934,-0.057948837629156535,-0.07873450055329653,0.08457392505359851
2015-08-07 23:33:10.028937,0.14360686527999084,0.04921890893810563,-0.09682605845538803,0.025463858371878118,0.09547846368782761,0.040849859861344234,-0.09801072085598203,-0.0786862423040588
2015-08-08 23:33:10.028937,-0.036810136707632224,0.03907819222995229,0.12188331191727006,-0.07472475820773913,0.11972565213550446,-0.07785649961598198,0.009933913116146859,-0.05282041739766155
2015-08-09 23:33:10.028937,-0.06651023047336088,0.12137475427847683,-0.05997210956269167,0.017049570787036783,-0.03429467100044878,0.023189198626671265,0.12592652423145895,-0.0615464226242215
2015-08-10 23:33:10.028937,-0.02292459637519495,-0.022006857607580865,-0.057858559994918374,-0.000658736401355553,0.004986560522578315,-0.020998285237785658,-0.04705289890554962,0.13926097606761575
2015-08-11 23:33:10.028937,0.07574734062494806,0.06101306736005302,-0.08394955818204944,-0.07525207771136691,0.13371591993760035,0.11475445567591744,0.146408329945404,-0.09489504190075593
2015-08-12 23:33:10.028937,0.06906001833902328,0.037768796868078464,0.07708319492220134,-0.09120926103442636,-0.015285237538508772,0.09117715867955589,0.09180979295640768,-0.06259443772068748
2015-08-13 23:33:10.028937,0.0011532204371379196,-0.05114083171162648,0.0031759449819771524,0.0053302936673955414,-0.02307676377160553,0.10526988433225853,0.013808333740992051,-0.0566290329595347
2015-08-14 23:33:10.028937,-0.03189911569616963,0.13908971951195592,0.08459734147928849,0.06688530885842348,0.036733205462358254,-0.04565645126833348,0.04970393555766567,0.06846554038167993
