,BTC,ETH,BNB,SOL,XRP,ADA,DOGE,AVAX
2015-07-02 23:33:10.006666,-0.047900996484707026,-0.011822668258733848,-0.001833492984215146,-0.029945965954144255,0.036322957398249645,-0.097943069322205,-0.022252043540311656,0.10175761417508689
2015-07-03 23:33:10.006666,-0.0766173117391625,0.010343304815555787,0.11468896357164515,-0.023574057621301547,0.11656115977406714,-0.01413819475011513,0.08963978320353866,0.08392401200504263
2015-07-04 23:33:10.006666,0.007382163330672237,-0.02007154473573161,0.08014253968897297,0.09574000405913771,0.07057760314505518,0.14633177044984663,-0.053087423895869484,-0.008352155735821015
2015-07-05 23:33:10.006666,-0.06171730182391311,-0.06269213177386163,0.10720321987801551,-0.005470305276518206,0.14688222838213133,0.13907963192820977,-0.08033658225388965,-0.009617712725437294
2015-07-06 23:33:10.006666,0.01065964224490587,-0.01069841038750416,-0.08115923126148211,0.0033589478437408282,0.041641201045004794,0.08274979407513228,-0.02254274237501952,0.0581366137085067
2015-07-07 23:33:10.006666,-0.0375441866785062,-0.022909597089656897,-0.08773314489712888,0.039666270685296295,0.004311371152403737,-0.05026441113896604,-0.06260508181185243,0.1440872246272182
2015-07-08 23:33:10.006666,0.05407003543718558,0.14891672242627196,0.0015085220287110457,0.09741439320557213,0.08790278441897315,0.09181395541864965,-0.05512221613478255,0.09397003313217611
2015-07-09 23:33:10.006666,-0.0540108113994483,0.1032270779413981,0.04697423435655387,0.015097300400087166,0.006916312997364699,-0.07619461620660378,0.14087588039644564,0.11602213620813731
2015-07-10 23:33:10.006666,0.10283734606901035,0.0660964520668953,0.07354382990336433,0.062478433026267044,0.08246783671071378,-0.057580457285225206,0.03466160821454145,-0.014741404737955988
2015-07-11 23:33:10.006666,-0.09017944778831988,0.07417062079698261,0.1480451554352377,0.0036505143694448294,-0.0252630420291442,0.038897355713478104,-0.0335689609876392,-0.09243079324391648
2015-07-12 23:33:10.006666,0.10037956456753208,-0.05896150395493202,0.13891086099079586,-0.002978398806750965,-0.0957100510520073,-0.062295892189170116,0.06903262110445221,0.017219268187129544
2015-07-13 23:33:10.006666,-0.09257911634870347,-0.09931497087642702,-0.09769140053637579,0.10436119391769594,-0.09664272872207921,0.003316481818164685,-0.08229396595241248,0.09210890835095084
2015-07-14 23:33:10.006666,0.06406401375182896,-0.007844977023569816,0.1405441677732928,-0.04431540172836418,0.02174588300354749,-0.03075658190385172,-0.08997348905646779,0.1359586757041901
