,BTC,ETH,BNB,SOL,XRP,ADA,DOGE,AVAX
2015-07-02 23:33:10.075281,-0.08838509331305175,0.08074913450954516,0.0002860685939300722,-0.06672210891455185,0.026985227556357655,0.13081405277352576,0.11019561178488457,0.1256570178093044
2015-07-03 23:33:10.075281,0.05789977960154846,0.02168668711801386,0.0994343673006722,-0.08846046910165156,0.03215346040787051,-0.04680631027484383,0.022112502038613202,0.047634491032660514
2015-07-04 23:33:10.075281,0.13361459462504957,0.025311057981047158,0.027202824490485444,0.07589384229909388,-0.001211692927308633,0.1065310169902087,-0.08300269293984025,0.003416772296319065
2015-07-05 23:33:10.075281,0.039438425065754706,-0.056899075234092905,0.09432415857159882,0.0435354542909161,0.12599832346918077,0.017198588209881183,0.055951556730371305,0.009806013036427114
2015-07-06 23:33:10.075281,0.11114786145393044,0.10747572417888551,-0.09975733947970652,0.026822521938925287,0.04155432840168291,0.14823335858137462,0.04870666962384085,0.04421391933465166
2015-07-07 23:33:10.075281,0.009228868716971178,-0.0776857606284942,0.021299008295900923,0.06871172143067578,0.007441411881828758,-0.029200371158370625,0.0015846120921346463,0.08125239996907921
2015-07-08 23:33:10.075281,-0.01154204059719674,-0.0005144639573278487,-0.07973942217388799,0.046370621501507364,0.0406888932244355,0.022281260780432438,0.0052374259949147794,0.12576189755555003
2015-07-09 23:33:10.075281,0.08441235752542722,0.08446908046677984,0.07841650721902824,-0.04828951136739326,-0.016648918857948863,0.003878002803689329,0.14558772854025925,0.11962394016093161
2015-07-10 23:33:10.075281,0.0297975102375716,0.10183166512007363,-0.0542248093283659,-0.03304077862796789,0.14555007206794482,-0.0112567079135788,0.08374623390724195,0.01067669544324329
2015-07-11 23:33:10.075281,0.0714067290562469,0.02199584008854824,-0.002050084708629718,-0.08624100555489428,0.09656441691330833,0.03332026718479891,0.09253203410143296,0.07096075034938853
2015-07-12 23:33:10.075281,0.08885714110891824,0.022593752400063977,-0.08481158353756987,0.11049021330011408,0.09687440610584497,0.009938292222329587,0.1340287111230046,0.057914125984381115
2015-07-13 23:33:10.075281,0.08750140420570598,-0.06530696061471833,-0.05622561517364158,0.0702728892537213,0.004382909980786498,0.05042367168638964,0.014962926115195646,-0.04106245760312163
2015-07-14 23:33:10.075281,0.08181645762620102,0.010874704108711414,0.03835269713394568,0.0827210908845285,0.08848848491015196,0.10338591148777088,0.11644542383869955,-0.024187144826090634
2015-07-15 23:33:10.075281,0.1457851457192332,0.05867182755211836,0.002833618168418095,0.0005868019645189904,0.0355155422762467,0.0703389572331147,0.07352311246738383,0.1404313861216323
